# Sensor type: Respeck
# Activity type: Lying down right
# Activity code: 6
# Subject id: s1956488
# Notes: 2
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664721308073,0.56225586,-0.4265747,0.72650146,-0.125,0.875,0.28125
1664721308112,0.56591797,-0.427063,0.73236084,-0.5,1.109375,0.234375
1664721308146,0.5637207,-0.43511963,0.7255249,0.78125,1.265625,0.34375
1664721308228,0.5593262,-0.43096924,0.7243042,0.0625,1.125,0.46875
1664721308229,0.5678711,-0.4295044,0.73065186,0.0,1.15625,0.171875
1664721308256,0.57128906,-0.42681885,0.7374878,0.015625,0.71875,0.28125
1664721308311,0.5710449,-0.42633057,0.73968506,0.46875,0.421875,0.203125
1664721308390,0.56225586,-0.43267822,0.73895264,0.515625,0.75,0.078125
1664721308394,0.5539551,-0.43414307,0.72698975,-0.421875,1.015625,0.015625
1664721308436,0.55493164,-0.427063,0.7296753,-0.65625,1.046875,0.328125
1664721308458,0.5595703,-0.42388916,0.71698,-0.21875,0.8125,0.21875
1664721308541,0.56152344,-0.41949463,0.72772217,0.09375,0.6875,0.015625
1664721308545,0.5612793,-0.4277954,0.7352905,0.578125,1.09375,0.3125
1664721308572,0.5649414,-0.42852783,0.73309326,0.359375,1.09375,0.421875
1664721308664,0.56030273,-0.43023682,0.7316284,-0.390625,1.0,0.234375
1664721308668,0.55981445,-0.42608643,0.7272339,0.671875,1.03125,0.421875
1664721308697,0.56591797,-0.42803955,0.73114014,0.109375,0.625,0.4375
1664721308730,0.5683594,-0.42510986,0.730896,0.4375,1.1875,0.640625
1664721308823,0.5654297,-0.42218018,0.7445679,1.484375,0.875,0.3125
1664721308831,0.54711914,-0.42730713,0.72698975,1.90625,0.921875,0.203125
1664721308864,0.56225586,-0.43536377,0.7296753,0.71875,1.3125,-0.015625
1664721308887,0.56811523,-0.4348755,0.7340698,0.390625,0.9375,-0.015625
1664721308979,0.5678711,-0.43243408,0.7394409,0.265625,1.015625,0.28125
1664721308981,0.5722656,-0.43170166,0.7262573,0.078125,0.875,0.25
1664721309013,0.5620117,-0.4277954,0.72821045,-0.34375,0.8125,0.25
1664721309100,0.55200195,-0.427063,0.72821045,0.828125,1.078125,0.234375
1664721309107,0.5563965,-0.42486572,0.7296753,-0.390625,1.265625,0.140625
1664721309143,0.5644531,-0.42999268,0.7250366,-0.09375,1.3125,0.15625
1664721309173,0.5649414,-0.44195557,0.71990967,-0.15625,1.3125,0.1875
1664721309201,0.5644531,-0.43023682,0.7255249,0.203125,1.328125,0.265625
1664721309301,0.5566406,-0.43463135,0.73358154,0.359375,1.40625,0.296875
1664721309305,0.56347656,-0.4307251,0.73602295,-0.75,1.671875,0.140625
1664721309328,0.55737305,-0.427063,0.7304077,0.171875,1.3125,0.4375
1664721309417,0.5690918,-0.4216919,0.73553467,0.078125,1.0625,0.40625
1664721309421,0.5710449,-0.42926025,0.7391968,1.34375,1.484375,0.09375
1664721309448,0.56274414,-0.43267822,0.7128296,0.65625,1.734375,0.203125
1664721309483,0.5666504,-0.4336548,0.72576904,-0.03125,1.296875,0.171875
1664721309578,0.56933594,-0.43048096,0.72528076,-0.75,1.0,0.3125
1664721309582,0.5732422,-0.43218994,0.72869873,-0.8125,0.59375,0.125
1664721309606,0.55859375,-0.4277954,0.7304077,-0.484375,0.6875,0.03125
1664721309641,0.5593262,-0.42071533,0.7340698,0.203125,1.015625,0.109375
1664721309737,0.5632324,-0.42266846,0.7328491,0.203125,1.1875,0.125
