# Sensor type: Respeck
# Activity type: Desk work
# Activity code: 31
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664721648389,-0.43066406,-0.41973877,0.8383179,2.015625,0.84375,1.046875
1664721648448,-0.4501953,-0.41534424,0.8444214,-0.78125,2.21875,0.171875
1664721648499,-0.4506836,-0.42022705,0.852478,1.640625,1.09375,1.046875
1664721648508,-0.45361328,-0.43292236,0.8554077,-0.421875,1.265625,0.96875
1664721648552,-0.45410156,-0.4368286,0.8456421,0.6875,0.171875,0.71875
1664721648585,-0.4362793,-0.42315674,0.84539795,-1.015625,-0.140625,1.46875
1664721648675,-0.4453125,-0.4258423,0.8578491,-0.515625,1.046875,1.484375
1664721648678,-0.45581055,-0.43243408,0.85491943,1.4375,0.671875,1.0625
1664721648701,-0.44726562,-0.42022705,0.8312378,0.71875,1.296875,1.234375
1664721648795,-0.44848633,-0.4319458,0.83880615,-1.046875,0.796875,1.59375
1664721648802,-0.44921875,-0.43243408,0.84246826,-1.75,1.015625,1.265625
1664721648824,-0.44677734,-0.43267822,0.84539795,-1.453125,0.515625,1.15625
1664721648858,-0.44335938,-0.4277954,0.8439331,-1.546875,1.453125,0.546875
1664721648949,-0.44799805,-0.42071533,0.8685913,1.40625,1.21875,0.90625
1664721648964,-0.44213867,-0.42999268,0.8617554,5.09375,0.828125,1.90625
1664721648982,-0.4338379,-0.42388916,0.836853,4.0,0.6875,2.171875
1664721649016,-0.44580078,-0.42803955,0.8253784,0.6875,0.28125,1.890625
1664721649108,-0.45898438,-0.4529419,0.8265991,0.84375,-0.59375,1.984375
1664721649111,-0.45898438,-0.45587158,0.81463623,-1.359375,-1.28125,1.65625
1664721649143,-0.45996094,-0.44683838,0.8217163,-0.015625,-2.734375,1.296875
1664721649191,-0.4658203,-0.45269775,0.8432007,0.375,-1.78125,1.921875
1664721649262,-0.45043945,-0.44854736,0.8366089,1.171875,-0.515625,2.0625
1664721649265,-0.43823242,-0.4356079,0.83587646,0.21875,0.375,0.78125
1664721649298,-0.44189453,-0.44439697,0.82928467,0.40625,1.3125,0.546875
1664721649334,-0.44628906,-0.44805908,0.8344116,1.109375,0.328125,1.5625
1664721649423,-0.44067383,-0.4595337,0.8151245,1.359375,-0.1875,1.171875
1664721649428,-0.45361328,-0.44976807,0.8065796,-1.34375,0.96875,0.109375
1664721649455,-0.45581055,-0.45074463,0.81951904,-1.28125,1.890625,-0.09375
1664721649545,-0.4580078,-0.45318604,0.8239136,-1.5,1.671875,-0.578125
1664721649555,-0.46118164,-0.44830322,0.8283081,-2.015625,1.125,-0.484375
1664721649580,-0.45532227,-0.44610596,0.8295288,-2.515625,0.953125,-0.484375
1664721649611,-0.45825195,-0.43707275,0.83636475,-2.15625,1.21875,-0.15625
1664721649705,-0.45166016,-0.44293213,0.836853,-2.375,1.421875,-0.3125
1664721649711,-0.4477539,-0.43511963,0.8341675,-3.15625,1.78125,-1.0
1664721649735,-0.45385742,-0.43804932,0.83758545,-1.828125,1.828125,-0.71875
1664721649768,-0.45483398,-0.4295044,0.8373413,-3.84375,2.171875,-0.453125
1664721649860,-0.44433594,-0.41705322,0.84295654,-2.375,2.0625,-1.703125
1664721649866,-0.45654297,-0.41119385,0.84710693,-3.734375,2.828125,-1.796875
1664721649897,-0.45703125,-0.41778564,0.85565186,-0.9375,2.734375,-0.53125
1664721649927,-0.46166992,-0.4055786,0.84295654,-0.25,2.125,-0.28125
1664721650017,-0.44750977,-0.4133911,0.8493042,-1.640625,2.03125,-0.828125
1664721650024,-0.44555664,-0.411438,0.85614014,-1.984375,2.015625,-0.875
1664721650050,-0.45214844,-0.4060669,0.85614014,-0.34375,1.828125,-0.03125
1664721650086,-0.45043945,-0.40338135,0.85565186,-0.53125,1.625,-0.265625
1664721650175,-0.4555664,-0.39849854,0.86151123,-0.359375,1.8125,0.109375
1664721650182,-0.45581055,-0.3965454,0.85272217,-0.140625,1.046875,0.0
1664721650208,-0.4494629,-0.40264893,0.854187,-0.15625,1.0625,0.34375
1664721650299,-0.44750977,-0.4036255,0.8522339,-0.21875,1.140625,0.125
1664721650305,-0.4567871,-0.4024048,0.85931396,-0.09375,1.328125,0.171875
1664721650329,-0.45410156,-0.4031372,0.85491943,0.53125,1.09375,0.328125
1664721650364,-0.45092773,-0.39727783,0.855896,0.25,0.953125,0.390625
1664721650452,-0.45043945,-0.40875244,0.86102295,0.578125,1.125,0.515625
1664721650457,-0.4477539,-0.41412354,0.8641968,0.0625,0.84375,0.625
1664721650485,-0.45263672,-0.39874268,0.8500366,0.59375,0.84375,0.25
1664721650530,-0.44506836,-0.40509033,0.85491943,0.65625,0.5,0.296875
1664721650610,-0.45654297,-0.40899658,0.84710693,0.015625,1.328125,0.046875
1664721650613,-0.4519043,-0.40338135,0.85931396,0.78125,1.296875,0.453125
1664721650663,-0.45336914,-0.40753174,0.8590698,0.90625,1.671875,0.265625
1664721650696,-0.45751953,-0.40093994,0.84710693,-0.4375,1.171875,0.171875
1664721650766,-0.4489746,-0.4072876,0.8493042,-0.46875,1.0625,0.046875
1664721650768,-0.45336914,-0.39678955,0.85736084,-0.078125,1.796875,0.140625
1664721650807,-0.45458984,-0.39678955,0.84710693,-0.125,1.21875,0.375
1664721650869,-0.453125,-0.40216064,0.85858154,0.03125,1.3125,0.28125
1664721650933,-0.45532227,-0.39874268,0.8595581,-0.34375,1.046875,0.34375
1664721650934,-0.4482422,-0.40679932,0.8497925,-0.484375,1.515625,0.015625
1664721650959,-0.45336914,-0.40020752,0.8566284,-0.546875,1.359375,0.265625
1664721651052,-0.44995117,-0.40997314,0.8637085,0.46875,2.03125,0.15625
1664721651055,-0.4489746,-0.4126587,0.85565186,0.796875,1.34375,0.203125
1664721651086,-0.44067383,-0.40875244,0.8480835,-0.5625,1.4375,-0.171875
1664721651116,-0.44384766,-0.41046143,0.85931396,-0.25,1.796875,-0.328125
1664721651206,-0.4567871,-0.39337158,0.8602905,-0.34375,1.53125,0.078125
1664721651209,-0.44970703,-0.39556885,0.8522339,1.203125,0.734375,-0.328125
1664721651262,-0.4638672,-0.3994751,0.86517334,-0.53125,1.71875,-0.53125
1664721651276,-0.4580078,-0.39801025,0.8551636,1.265625,1.046875,0.3125
1664721651385,-0.45239258,-0.40338135,0.83709717,0.203125,1.328125,-0.3125
1664721651387,-0.43408203,-0.40509033,0.83709717,-1.8125,2.5,-1.296875
1664721651417,-0.4423828,-0.40386963,0.8612671,-2.9375,2.265625,-0.84375
1664721651439,-0.44189453,-0.39630127,0.8661499,-0.703125,2.765625,-0.875
1664721651526,-0.45166016,-0.39752197,0.87323,0.59375,2.40625,-0.203125
1664721651529,-0.45288086,-0.37872314,0.87493896,-0.015625,2.296875,-0.171875
1664721651560,-0.45043945,-0.38360596,0.8649292,-0.109375,2.171875,-0.296875
1664721651592,-0.44433594,-0.38702393,0.8685913,0.375,2.0,-0.078125
1664721651694,-0.44750977,-0.3970337,0.8583374,-0.859375,1.1875,0.234375
1664721651697,-0.44580078,-0.39312744,0.8641968,0.1875,1.578125,-0.09375
1664721651715,-0.44677734,-0.39117432,0.86273193,0.40625,1.703125,-0.015625
1664721651800,-0.44750977,-0.3982544,0.8602905,0.578125,1.078125,0.15625
1664721651803,-0.44604492,-0.38531494,0.87371826,-0.28125,1.6875,0.265625
1664721651835,-0.4362793,-0.39874268,0.86395264,-0.3125,1.671875,-0.59375
1664721651881,-0.4428711,-0.38482666,0.8668823,-1.375,1.453125,-0.5
1664721651954,-0.44628906,-0.38189697,0.87298584,0.875,1.421875,0.578125
1664721651957,-0.44311523,-0.3867798,0.8707886,-0.09375,1.71875,-0.0625
1664721651991,-0.44140625,-0.38604736,0.8649292,-0.046875,0.984375,0.28125
1664721652034,-0.44604492,-0.38238525,0.8673706,0.609375,1.375,0.640625
1664721652135,-0.4428711,-0.3838501,0.87713623,2.453125,0.578125,2.1875
1664721652138,-0.44628906,-0.38067627,0.87786865,1.8125,-0.21875,2.390625
1664721652150,-0.44433594,-0.39630127,0.88153076,0.109375,-0.015625,1.765625
1664721652187,-0.44726562,-0.38653564,0.87054443,-0.828125,-0.453125,1.515625
1664721652275,-0.45458984,-0.39849854,0.8485718,0.65625,-0.453125,2.375
1664721652282,-0.44140625,-0.40509033,0.8461304,0.875,-0.8125,1.84375
1664721652334,-0.4423828,-0.41070557,0.86639404,1.09375,-0.015625,2.046875
1664721652359,-0.44995117,-0.40582275,0.8468628,1.390625,-0.328125,1.65625
1664721652433,-0.45043945,-0.4192505,0.85369873,2.140625,-0.046875,1.625
1664721652444,-0.44995117,-0.411438,0.854187,1.390625,0.359375,1.78125
1664721652465,-0.4482422,-0.409729,0.84783936,0.859375,0.359375,0.4375
1664721652553,-0.45214844,-0.3994751,0.852478,0.40625,0.40625,1.015625
1664721652556,-0.45043945,-0.42193604,0.8529663,2.359375,0.609375,1.59375
1664721652598,-0.43945312,-0.42242432,0.8439331,1.5625,0.984375,0.921875
1664721652630,-0.4440918,-0.4241333,0.8444214,0.5625,0.875,0.65625
1664721652713,-0.45166016,-0.42144775,0.8439331,0.546875,0.9375,0.625
1664721652716,-0.43945312,-0.42462158,0.84295654,0.21875,1.390625,0.171875
1664721652760,-0.45166016,-0.41241455,0.84906006,-0.703125,1.8125,-0.015625
1664721652780,-0.44873047,-0.41607666,0.8485718,0.4375,1.125,0.6875
1664721652874,-0.4482422,-0.41485596,0.8512573,0.96875,1.234375,0.1875
1664721652878,-0.44848633,-0.43023682,0.8505249,1.21875,1.171875,0.453125
1664721652905,-0.44018555,-0.42315674,0.840271,-1.171875,0.03125,0.84375
1664721652956,-0.43969727,-0.41949463,0.85809326,-0.765625,1.359375,0.4375
1664721653029,-0.45117188,-0.41949463,0.85028076,0.15625,2.015625,0.078125
1664721653030,-0.45703125,-0.4126587,0.8578491,0.59375,0.859375,0.84375
1664721653069,-0.45532227,-0.409729,0.85321045,1.421875,0.484375,1.546875
1664721653147,-0.44433594,-0.4180298,0.8356323,0.125,-0.03125,-0.5625
1664721653150,-0.45361328,-0.4133911,0.8336792,-3.078125,0.890625,-1.15625
1664721653185,-0.45532227,-0.4175415,0.8554077,0.84375,1.125,1.03125
1664721653217,-0.43847656,-0.42437744,0.84173584,-0.1875,1.453125,0.21875
1664721653322,-0.44213867,-0.4180298,0.8463745,-1.734375,1.109375,-0.296875
1664721653324,-0.4494629,-0.41290283,0.8563843,-1.484375,0.859375,0.84375
1664721653340,-0.45458984,-0.41119385,0.8583374,-0.046875,0.34375,1.203125
1664721653378,-0.45410156,-0.40777588,0.85150146,-0.703125,0.390625,0.515625
1664721653461,-0.45483398,-0.40386963,0.8578491,-0.171875,0.5625,0.859375
1664721653464,-0.453125,-0.41168213,0.85150146,0.03125,0.84375,0.828125
1664721653495,-0.45166016,-0.42315674,0.84173584,-0.59375,1.234375,0.203125
1664721653529,-0.45166016,-0.41485596,0.84906006,-0.671875,0.8125,0.203125
1664721653619,-0.45532227,-0.41168213,0.85076904,-0.078125,0.921875,0.515625
1664721653622,-0.45483398,-0.4043579,0.8546753,-1.0625,1.046875,0.0625
1664721653659,-0.45898438,-0.41241455,0.85491943,-0.046875,0.484375,0.15625
1664721653689,-0.45947266,-0.42315674,0.85858154,-1.0625,1.078125,0.46875
1664721653776,-0.43017578,-0.4229126,0.8139038,-0.5625,1.734375,-1.6875
1664721653779,-0.44311523,-0.395813,0.840271,-4.796875,3.34375,-2.96875
1664721653830,-0.4724121,-0.3945923,0.86883545,-1.421875,3.03125,-0.625
1664721653906,-0.45751953,-0.3945923,0.8668823,-0.921875,2.09375,-0.796875
1664721653909,-0.45776367,-0.38726807,0.85809326,-2.453125,1.734375,-1.21875
1664721653944,-0.46289062,-0.38482666,0.87005615,-0.90625,0.96875,-0.171875
1664721653993,-0.45703125,-0.39556885,0.852478,-0.390625,0.921875,0.078125
1664721654067,-0.4428711,-0.3880005,0.84295654,-3.5625,2.140625,-1.53125
1664721654070,-0.45532227,-0.39434814,0.86273193,-1.984375,3.484375,-1.375
1664721654095,-0.45043945,-0.38311768,0.86395264,0.515625,2.171875,-0.40625
1664721654129,-0.44604492,-0.3887329,0.86590576,-0.265625,1.9375,-0.578125
1664721654229,-0.44458008,-0.3735962,0.8744507,-1.765625,2.0,-1.34375
1664721654232,-0.45410156,-0.37164307,0.87323,-1.453125,1.984375,-1.203125
1664721654250,-0.44970703,-0.37506104,0.8612671,-0.53125,1.359375,-1.28125
1664721654290,-0.45507812,-0.37286377,0.87615967,-1.453125,2.34375,-0.671875
1664721654385,-0.44750977,-0.37335205,0.8641968,-0.921875,2.421875,-1.5
1664721654387,-0.45117188,-0.36480713,0.87249756,-1.09375,2.078125,-1.171875
1664721654414,-0.45385742,-0.3711548,0.8788452,1.421875,2.15625,0.34375
1664721654441,-0.44604492,-0.3723755,0.8703003,0.515625,1.796875,-0.234375
1664721654551,-0.4477539,-0.3665161,0.86517334,0.46875,1.609375,-0.640625
1664721654555,-0.44482422,-0.364563,0.87615967,0.390625,1.71875,-0.078125
1664721654601,-0.4465332,-0.36138916,0.8786011,0.609375,1.671875,0.171875
1664721654669,-0.4489746,-0.36846924,0.8817749,0.703125,1.21875,-0.015625
1664721654678,-0.44335938,-0.3718872,0.8690796,0.96875,1.578125,0.203125
1664721654693,-0.45117188,-0.37091064,0.87005615,0.609375,1.515625,0.078125
1664721654722,-0.44458008,-0.37384033,0.8703003,0.390625,1.34375,-0.015625
1664721654821,-0.44262695,-0.37506104,0.8673706,0.3125,1.484375,0.125
1664721654824,-0.44262695,-0.3723755,0.87323,0.625,1.421875,-0.125
1664721654853,-0.4482422,-0.36749268,0.87542725,-0.234375,1.546875,0.0625
1664721654882,-0.44726562,-0.36773682,0.8773804,0.125,1.078125,0.234375
1664721655000,-0.4501953,-0.37652588,0.87908936,-0.421875,1.109375,0.484375
1664721655002,-0.4428711,-0.37457275,0.8654175,-0.25,1.578125,-0.359375
1664721655012,-0.44921875,-0.36260986,0.8834839,0.09375,1.484375,0.328125
1664721655043,-0.45092773,-0.36798096,0.8776245,1.421875,1.3125,1.484375
1664721655134,-0.4506836,-0.36993408,0.8829956,1.484375,1.375,1.4375
1664721655136,-0.4543457,-0.37139893,0.8834839,2.5625,0.0625,2.8125
1664721655157,-0.45581055,-0.37872314,0.8695679,1.484375,-0.625,2.53125
1664721655205,-0.4482422,-0.3838501,0.868103,1.0625,-0.578125,1.96875
1664721655286,-0.44458008,-0.38824463,0.87323,2.078125,-0.53125,2.421875
1664721655289,-0.4465332,-0.39190674,0.86468506,2.59375,-0.390625,2.5
1664721655325,-0.4465332,-0.39093018,0.85565186,2.40625,-0.046875,2.265625
1664721655412,-0.45117188,-0.39898682,0.8673706,2.03125,-0.34375,1.8125
1664721655414,-0.4482422,-0.40118408,0.8529663,2.21875,-0.390625,2.09375
1664721655463,-0.44750977,-0.409729,0.855896,3.09375,-0.265625,1.96875
1664721655494,-0.44433594,-0.40655518,0.85809326,2.390625,-0.203125,1.875
1664721655574,-0.45336914,-0.41534424,0.8432007,2.953125,-0.234375,1.734375
1664721655577,-0.44433594,-0.41412354,0.8383179,1.921875,-0.21875,1.640625
1664721655595,-0.4501953,-0.43096924,0.84124756,2.65625,0.046875,1.390625
1664721655632,-0.44213867,-0.43780518,0.822937,-1.171875,0.828125,0.390625
1664721655722,-0.46020508,-0.41851807,0.8444214,0.6875,0.40625,0.59375
1664721655726,-0.45239258,-0.4204712,0.85198975,1.828125,0.5625,1.125
1664721655770,-0.45458984,-0.43023682,0.8324585,2.046875,0.90625,0.875
1664721655794,-0.45507812,-0.42144775,0.8383179,0.890625,0.828125,0.578125
1664721655890,-0.4501953,-0.42755127,0.8348999,0.375,0.578125,0.765625
1664721655893,-0.44628906,-0.4331665,0.83392334,0.703125,0.296875,1.265625
1664721655916,-0.44213867,-0.4343872,0.8348999,-0.296875,0.5625,0.421875
1664721655977,-0.45361328,-0.43048096,0.83026123,-1.8125,1.578125,-0.375
1664721656040,-0.45703125,-0.42803955,0.8410034,-1.46875,1.59375,-0.3125
1664721656043,-0.4501953,-0.42608643,0.84173584,-1.140625,1.328125,-0.4375
1664721656081,-0.45947266,-0.4258423,0.8444214,-2.078125,1.1875,-0.578125
1664721656177,-0.4555664,-0.41827393,0.8463745,-1.453125,1.296875,-0.453125
1664721656180,-0.4519043,-0.42266846,0.84246826,-0.4375,1.4375,-0.15625
1664721656193,-0.45361328,-0.40655518,0.84588623,-1.453125,1.5625,-0.453125
1664721656235,-0.45751953,-0.41656494,0.8517456,-0.421875,1.4375,-0.609375
1664721656317,-0.44726562,-0.42681885,0.8407593,-3.015625,1.984375,-0.765625
1664721656320,-0.46191406,-0.4109497,0.8444214,-2.0,1.859375,-1.171875
1664721656366,-0.46484375,-0.4060669,0.86468506,-2.203125,1.921875,-0.953125
1664721656387,-0.45825195,-0.39923096,0.85321045,-0.609375,2.4375,-0.234375
1664721656479,-0.4567871,-0.4036255,0.84368896,-1.46875,2.28125,-0.671875
1664721656485,-0.45043945,-0.40264893,0.8566284,-2.203125,1.71875,-0.734375
1664721656508,-0.4555664,-0.39801025,0.8588257,-1.125,1.65625,-0.40625
1664721656558,-0.4555664,-0.395813,0.86102295,-1.015625,1.796875,-0.5
1664721656628,-0.45483398,-0.39117432,0.86273193,-1.484375,1.8125,-0.5625
1664721656631,-0.45947266,-0.39263916,0.86517334,-1.09375,1.765625,-0.390625
1664721656680,-0.4489746,-0.38726807,0.85809326,-1.09375,1.859375,-0.515625
1664721656698,-0.4519043,-0.38824463,0.86395264,-1.28125,1.90625,-0.625
1664721656811,-0.45361328,-0.38433838,0.8641968,-1.0,1.5625,-0.46875
1664721656816,-0.4482422,-0.38360596,0.8678589,-0.171875,2.09375,-0.59375
1664721656835,-0.44262695,-0.3826294,0.85858154,-0.734375,2.84375,-0.875
1664721656911,-0.4489746,-0.39117432,0.8707886,1.15625,2.03125,-0.828125
1664721656913,-0.4609375,-0.3880005,0.8673706,-1.296875,2.0625,-0.15625
1664721656949,-0.43603516,-0.3875122,0.8578491,0.078125,2.578125,-1.421875
1664721656986,-0.45336914,-0.37750244,0.8661499,-0.28125,2.4375,-0.90625
1664721657074,-0.45483398,-0.37579346,0.8788452,1.390625,1.71875,0.71875
1664721657077,-0.44799805,-0.37872314,0.8727417,0.828125,1.828125,0.234375
1664721657104,-0.44995117,-0.38433838,0.8661499,0.234375,0.875,0.296875
1664721657137,-0.4477539,-0.3796997,0.86932373,0.15625,1.1875,0.25
1664721657231,-0.44384766,-0.38409424,0.86639404,0.71875,1.046875,0.6875
1664721657235,-0.44555664,-0.38043213,0.87127686,0.53125,1.03125,0.546875
1664721657264,-0.44726562,-0.37872314,0.8641968,0.53125,0.921875,0.59375
1664721657325,-0.4404297,-0.38824463,0.868103,0.3125,1.03125,0.375
1664721657403,-0.44262695,-0.38116455,0.8707886,0.078125,1.15625,0.296875
1664721657406,-0.45458984,-0.3867798,0.871521,0.625,1.0,0.65625
1664721657431,-0.4416504,-0.39068604,0.8649292,0.75,1.28125,0.625
1664721657459,-0.43896484,-0.3867798,0.85687256,0.40625,1.90625,-0.171875
1664721657549,-0.44628906,-0.3772583,0.86590576,-0.5625,1.421875,0.640625
1664721657553,-0.45117188,-0.38067627,0.8744507,1.015625,0.140625,0.890625
1664721657581,-0.44140625,-0.3892212,0.8764038,0.65625,0.59375,0.5
1664721657678,-0.45336914,-0.39117432,0.8554077,-0.5625,1.390625,-0.484375
1664721657680,-0.44458008,-0.38897705,0.87835693,0.75,1.4375,0.609375
1664721657724,-0.43969727,-0.38970947,0.8510132,0.0,2.0625,-0.0625
1664721657734,-0.44995117,-0.38824463,0.8661499,-1.15625,1.5625,-0.5
1664721657837,-0.453125,-0.38116455,0.86883545,-0.515625,1.53125,0.078125
1664721657840,-0.4489746,-0.38311768,0.8744507,0.578125,0.9375,0.765625
1664721657856,-0.44677734,-0.37384033,0.87323,0.0,0.984375,0.34375
1664721657891,-0.44311523,-0.37628174,0.87176514,0.65625,0.984375,0.6875
1664721657979,-0.4453125,-0.39385986,0.86834717,0.203125,0.90625,0.46875
1664721657983,-0.43920898,-0.378479,0.8707886,1.453125,0.609375,0.8125
1664721658023,-0.45410156,-0.39312744,0.8685913,1.640625,-0.265625,1.25
1664721658053,-0.44702148,-0.39239502,0.8707886,2.34375,-0.125,1.5
1664721658147,-0.44995117,-0.39849854,0.8590698,0.515625,0.265625,0.53125
1664721658151,-0.45288086,-0.39239502,0.8571167,0.9375,0.109375,0.375
1664721658168,-0.4555664,-0.39752197,0.8517456,-0.28125,1.09375,0.390625
1664721658213,-0.43530273,-0.39996338,0.8397827,-1.15625,2.578125,-1.875
1664721658294,-0.46411133,-0.39068604,0.8695679,-0.65625,2.515625,-0.6875
1664721658297,-0.4440918,-0.39434814,0.8571167,-0.234375,2.53125,-1.0
1664721658335,-0.4416504,-0.3880005,0.8612671,-0.90625,3.015625,-1.609375
1664721658418,-0.44433594,-0.37701416,0.8661499,-0.78125,2.484375,-0.984375
1664721658420,-0.45336914,-0.38311768,0.8685913,-0.25,1.65625,-0.375
1664721658451,-0.4440918,-0.3826294,0.86590576,0.640625,2.078125,-0.59375
1664721658492,-0.44995117,-0.37994385,0.8695679,1.4375,1.984375,-0.328125
1664721658574,-0.4345703,-0.38482666,0.8668823,1.171875,1.8125,0.078125
1664721658577,-0.4465332,-0.37799072,0.868103,0.8125,1.71875,-0.0625
1664721658614,-0.45214844,-0.39068604,0.86590576,0.984375,1.8125,-0.21875
1664721658652,-0.43359375,-0.38726807,0.8703003,1.0625,1.78125,-0.015625
1664721658740,-0.44848633,-0.38458252,0.87615967,1.140625,1.84375,0.15625
1664721658743,-0.44091797,-0.3892212,0.868103,1.03125,1.828125,0.078125
1664721658772,-0.44433594,-0.3945923,0.86932373,0.65625,1.765625,0.046875
1664721658799,-0.4399414,-0.39556885,0.8566284,-0.40625,2.109375,-0.359375
