# Sensor type: Thingy
# Activity type: Falling on the right
# Activity code: 46
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548969934,-0.3828125,0.25683594,0.56347656,25.875,-42.96875,-32.59375,0.0,0.0,0.0
1664548969975,-0.2607422,0.16699219,0.24902344,5.5,-16.78125,-28.09375,0.0,0.0,0.0
1664548970035,-0.30664062,0.27246094,0.51171875,5.25,-15.6875,-40.0625,0.0,0.0,0.0
1664548970068,-0.65234375,-0.37890625,0.19824219,-15.25,27.78125,-59.59375,0.0,0.0,0.0
1664548970096,-0.74121094,-0.3251953,0.2841797,-1.03125,4.34375,-91.4375,-68.125,-34.625,-75.625
1664548970176,-0.48242188,-0.37597656,0.21191406,-11.96875,8.5625,-128.875,0.0,0.0,0.0
1664548970240,-1.6474609,-0.46679688,1.1572266,-103.34375,-32.78125,-191.59375,0.0,0.0,0.0
1664548970263,-0.8378906,-0.46972656,0.28125,-182.0,73.125,-320.5625,0.0,0.0,0.0
1664548970408,-0.49609375,-1.984375,1.8808594,-26.0625,-126.65625,-326.90625,0.0,0.0,0.0
1664548970448,-0.8222656,-1.984375,1.0644531,-80.625,38.09375,-124.78125,0.0,0.0,0.0
1664548970520,0.51171875,-0.03515625,1.3378906,-86.1875,-25.5,-18.3125,0.0,0.0,0.0
1664548970601,0.4560547,0.20703125,0.1328125,-219.90625,166.21875,53.6875,0.0,0.0,0.0
1664548970685,-1.6074219,-1.4560547,-0.31347656,-234.875,85.03125,53.8125,0.0,0.0,0.0
1664548970687,-0.27148438,-0.9042969,-0.34179688,-189.75,113.59375,-20.15625,0.0,0.0,0.0
1664548970736,-0.10253906,-0.74609375,-0.25,-107.5625,108.28125,-55.1875,0.0,0.0,0.0
1664548970779,-0.5576172,-1.0791016,-0.2265625,-96.625,106.34375,-28.46875,0.0,0.0,0.0
1664548970819,-0.5185547,-0.97753906,-0.29882812,-136.84375,103.8125,-35.96875,0.0,0.0,0.0
