# Sensor type: Thingy
# Activity type: Sitting bent backward
# Activity code: 5
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664547906474,-0.11035156,-0.22558594,0.9921875,0.25,0.28125,0.09375,-25.0625,-48.6875,-66.8125
1664547906528,-0.10449219,-0.22851562,1.0029297,-0.25,0.09375,0.28125,0.0,0.0,0.0
1664547906600,-0.10839844,-0.23242188,0.98046875,0.3125,0.09375,0.53125,0.0,0.0,0.0
1664547906633,-0.10644531,-0.234375,0.9941406,0.0625,-0.15625,0.53125,0.0,0.0,0.0
1664547906634,-0.10449219,-0.22363281,0.9941406,0.125,-0.375,0.40625,0.0,0.0,0.0
1664547906692,-0.11035156,-0.23046875,0.99316406,0.125,-0.5625,0.53125,0.0,0.0,0.0
1664547906730,-0.103515625,-0.23144531,0.9980469,0.375,-0.25,1.03125,0.0,0.0,0.0
1664547906761,-0.095703125,-0.22460938,0.98339844,-0.46875,-0.625,1.4375,0.0,0.0,0.0
1664547906827,-0.10546875,-0.22363281,0.98535156,0.0625,-1.125,1.625,0.0,0.0,0.0
1664547906859,-0.111328125,-0.21972656,0.9814453,0.0,-1.4375,1.8125,0.0,0.0,0.0
1664547906893,-0.09765625,-0.22265625,0.9794922,-0.125,-1.125,1.875,0.0,0.0,0.0
1664547906918,-0.103515625,-0.22167969,0.98046875,-0.375,-0.375,2.5625,0.0,0.0,0.0
1664547906954,-0.09277344,-0.22167969,0.98535156,-0.46875,-1.0625,2.4375,-26.6875,-51.125,-66.625
1664547906975,-0.099609375,-0.23535156,1.0,-0.65625,-0.5,2.375,0.0,0.0,0.0
1664547907033,-0.1171875,-0.22949219,0.9824219,-1.09375,-0.9375,3.09375,0.0,0.0,0.0
1664547907057,-0.10546875,-0.22753906,0.98535156,-0.3125,-1.4375,3.46875,0.0,0.0,0.0
1664547907100,-0.10449219,-0.23242188,0.98828125,-0.4375,-1.0,4.0625,0.0,0.0,0.0
1664547907175,-0.103515625,-0.22949219,0.9873047,0.3125,-1.4375,4.125,0.0,0.0,0.0
1664547907206,-0.09667969,-0.23730469,1.0029297,-0.4375,-1.96875,4.375,0.0,0.0,0.0
1664547907220,-0.09765625,-0.22753906,0.9873047,-0.3125,-2.03125,4.5625,0.0,0.0,0.0
1664547907271,-0.099609375,-0.22265625,0.9863281,0.0,-2.40625,4.9375,0.0,0.0,0.0
1664547907304,-0.095703125,-0.23242188,0.9902344,0.0,-1.78125,5.125,0.0,0.0,0.0
1664547907330,-0.099609375,-0.22753906,0.9863281,-0.4375,-1.5625,5.0625,0.0,0.0,0.0
1664547907398,-0.09667969,-0.23144531,0.9951172,-0.78125,-1.25,5.25,0.0,0.0,0.0
1664547907418,-0.091796875,-0.23144531,0.984375,-0.90625,-1.0,5.34375,0.0,0.0,0.0
1664547907445,-0.107421875,-0.22753906,0.9863281,-0.90625,-0.5,5.40625,-25.375,-51.4375,-65.625
1664547907510,-0.109375,-0.22851562,0.9873047,-0.71875,-0.625,5.46875,0.0,0.0,0.0
1664547907546,-0.103515625,-0.22949219,0.9902344,-0.46875,-0.6875,5.53125,0.0,0.0,0.0
1664547907569,-0.10253906,-0.24023438,0.9892578,-0.59375,-0.875,5.0625,0.0,0.0,0.0
1664547907635,-0.107421875,-0.2421875,0.98535156,-0.90625,-0.625,4.5,0.0,0.0,0.0
1664547907658,-0.10253906,-0.23046875,0.9970703,-0.375,-0.4375,4.25,0.0,0.0,0.0
1664547907712,-0.10839844,-0.24414062,0.9814453,-1.28125,0.21875,4.0625,0.0,0.0,0.0
1664547907754,-0.107421875,-0.23828125,0.99121094,-0.46875,-0.21875,3.59375,0.0,0.0,0.0
1664547907805,-0.10449219,-0.23730469,0.9765625,-0.1875,-0.25,3.53125,0.0,0.0,0.0
1664547907816,-0.10058594,-0.23535156,0.97265625,0.125,-0.75,3.21875,0.0,0.0,0.0
1664547907865,-0.10839844,-0.24023438,0.98339844,0.375,-1.0625,2.78125,0.0,0.0,0.0
1664547907917,-0.09472656,-0.23828125,0.99121094,0.375,-0.375,2.65625,0.0,0.0,0.0
1664547907960,-0.11230469,-0.23242188,0.98339844,0.3125,-0.625,2.5,-24.625,-50.6875,-64.875
1664547908029,-0.10546875,-0.22558594,0.9863281,0.4375,-0.5625,2.4375,0.0,0.0,0.0
1664547908070,-0.109375,-0.23828125,0.9863281,0.3125,-0.5625,2.5625,0.0,0.0,0.0
1664547908087,-0.109375,-0.23339844,0.9873047,0.4375,-0.75,2.3125,0.0,0.0,0.0
1664547908146,-0.10644531,-0.22753906,0.9863281,0.125,-0.8125,2.0,0.0,0.0,0.0
1664547908172,-0.107421875,-0.234375,0.9765625,0.125,-0.625,2.1875,0.0,0.0,0.0
1664547908188,-0.103515625,-0.22558594,0.96972656,0.125,-0.6875,2.25,0.0,0.0,0.0
1664547908253,-0.099609375,-0.22753906,0.98046875,-0.125,-0.75,2.125,0.0,0.0,0.0
1664547908273,-0.103515625,-0.23339844,0.99121094,0.375,-0.875,2.1875,0.0,0.0,0.0
1664547908351,-0.10644531,-0.23828125,0.99121094,-0.4375,-0.15625,2.125,0.0,0.0,0.0
1664547908380,-0.10839844,-0.234375,0.9814453,-0.59375,-0.21875,1.5625,0.0,0.0,0.0
1664547908401,-0.10839844,-0.22558594,0.9902344,-0.375,-0.5,1.375,0.0,0.0,0.0
1664547908441,-0.09667969,-0.234375,0.99316406,-0.1875,-0.8125,0.96875,0.0,0.0,0.0
1664547908500,-0.11230469,-0.23828125,0.9941406,-0.125,-0.75,0.84375,-24.4375,-50.1875,-65.4375
1664547908522,-0.10058594,-0.22851562,0.98535156,0.125,-0.75,0.53125,0.0,0.0,0.0
1664547908531,-0.10449219,-0.24023438,0.99121094,0.1875,-0.25,0.34375,0.0,0.0,0.0
1664547908611,-0.103515625,-0.24023438,1.0068359,0.3125,-0.09375,0.09375,0.0,0.0,0.0
1664547908643,-0.10058594,-0.23339844,0.9921875,0.5,-0.21875,-0.0625,0.0,0.0,0.0
1664547908658,-0.111328125,-0.24707031,0.9892578,0.5625,0.09375,-0.25,0.0,0.0,0.0
1664547908708,-0.10546875,-0.23144531,0.9873047,0.75,0.15625,-0.625,0.0,0.0,0.0
1664547908737,-0.09472656,-0.22265625,0.99316406,0.5625,-0.09375,-0.875,0.0,0.0,0.0
1664547908770,-0.09765625,-0.234375,0.9873047,0.25,0.46875,-1.28125,0.0,0.0,0.0
1664547908832,-0.10058594,-0.23242188,1.0019531,0.1875,0.15625,-1.34375,0.0,0.0,0.0
1664547908862,-0.10644531,-0.23828125,0.98046875,0.4375,0.03125,-1.59375,0.0,0.0,0.0
1664547908899,-0.10546875,-0.23925781,0.9824219,0.625,0.15625,-1.59375,0.0,0.0,0.0
1664547908959,-0.10546875,-0.23535156,0.9824219,0.25,0.59375,-1.65625,-24.4375,-51.25,-66.375
1664547908991,-0.10058594,-0.2265625,0.9873047,0.5625,0.40625,-1.65625,0.0,0.0,0.0
1664547909005,-0.10839844,-0.24316406,0.99316406,0.6875,0.28125,-1.53125,0.0,0.0,0.0
1664547909101,-0.09863281,-0.23339844,0.9824219,0.90625,0.09375,-1.53125,0.0,0.0,0.0
1664547909109,-0.095703125,-0.23339844,0.9892578,0.8125,0.03125,-1.78125,0.0,0.0,0.0
1664547909134,-0.095703125,-0.22753906,0.98535156,0.96875,0.03125,-1.65625,0.0,0.0,0.0
1664547909199,-0.10839844,-0.23144531,0.99609375,0.5,0.28125,-1.46875,0.0,0.0,0.0
1664547909253,-0.107421875,-0.22265625,0.9873047,0.5625,0.28125,-1.40625,0.0,0.0,0.0
1664547909296,-0.09667969,-0.23046875,0.9824219,0.625,0.09375,-1.125,0.0,0.0,0.0
1664547909344,-0.10058594,-0.22460938,0.99902344,0.5,0.09375,-1.125,0.0,0.0,0.0
1664547909363,-0.10839844,-0.23144531,0.9873047,0.3125,0.21875,-0.8125,0.0,0.0,0.0
1664547909386,-0.10253906,-0.22753906,0.9970703,0.3125,-0.09375,-0.8125,0.0,0.0,0.0
1664547909435,-0.10253906,-0.23242188,0.9941406,0.375,-0.09375,-0.625,0.0,0.0,0.0
1664547909477,-0.1015625,-0.23144531,0.9951172,0.1875,-0.09375,-0.375,-24.125,-50.6875,-65.625
1664547909492,-0.10449219,-0.22265625,0.9785156,0.3125,-0.15625,-0.125,0.0,0.0,0.0
1664547909548,-0.111328125,-0.23046875,0.99609375,0.25,-0.4375,0.0,0.0,0.0,0.0
1664547909588,-0.10449219,-0.22265625,0.9873047,0.75,-0.4375,0.21875,0.0,0.0,0.0
1664547909627,-0.099609375,-0.22851562,0.984375,-0.1875,0.03125,0.40625,0.0,0.0,0.0
1664547909682,-0.111328125,-0.22363281,0.9970703,0.3125,-0.09375,0.65625,0.0,0.0,0.0
1664547909706,-0.1015625,-0.21484375,0.99902344,0.125,-0.15625,0.71875,0.0,0.0,0.0
1664547909731,-0.09765625,-0.23339844,0.98535156,0.0625,-0.25,0.65625,0.0,0.0,0.0
1664547909791,-0.10449219,-0.22558594,0.9824219,0.0625,-0.4375,0.65625,0.0,0.0,0.0
1664547909833,-0.10839844,-0.22070312,1.0,-0.0625,-0.5,0.59375,0.0,0.0,0.0
1664547909851,-0.10058594,-0.234375,0.9824219,-0.3125,-0.21875,0.46875,0.0,0.0,0.0
1664547909907,-0.10449219,-0.22265625,0.99609375,-0.25,-0.21875,0.40625,0.0,0.0,0.0
1664547909946,-0.10058594,-0.22460938,0.9873047,-0.0625,-0.3125,0.21875,-23.6875,-50.1875,-67.125
1664547909984,-0.10253906,-0.23339844,0.98046875,0.125,-0.375,0.40625,0.0,0.0,0.0
1664547910041,-0.10058594,-0.23339844,0.99609375,0.125,-0.3125,0.21875,0.0,0.0,0.0
1664547910061,-0.103515625,-0.23242188,0.9941406,0.25,-0.3125,0.0625,0.0,0.0,0.0
1664547910085,-0.109375,-0.22851562,0.99316406,0.1875,-0.25,0.09375,0.0,0.0,0.0
1664547910149,-0.107421875,-0.23144531,0.9824219,0.375,-0.15625,0.0625,0.0,0.0,0.0
1664547910189,-0.09863281,-0.22167969,0.9902344,0.375,0.15625,0.0625,0.0,0.0,0.0
1664547910225,-0.109375,-0.2265625,0.99121094,0.375,0.09375,0.09375,0.0,0.0,0.0
1664547910266,-0.09472656,-0.22753906,0.98046875,0.1875,-0.25,-0.1875,0.0,0.0,0.0
1664547910301,-0.10058594,-0.23339844,0.9892578,0.75,-0.5625,0.15625,0.0,0.0,0.0
1664547910334,-0.103515625,-0.24121094,0.9863281,-0.96875,1.125,-0.25,0.0,0.0,0.0
1664547910396,-0.09863281,-0.21289062,0.98828125,-1.9375,1.875,-1.125,0.0,0.0,0.0
1664547910428,-0.10253906,-0.21875,0.9970703,-0.71875,0.53125,-1.28125,0.0,0.0,0.0
1664547910447,-0.10546875,-0.22265625,0.99121094,-0.0625,0.40625,-0.25,-23.6875,-50.5,-66.375
1664547910545,-0.11035156,-0.234375,0.98535156,0.4375,-0.5625,0.34375,0.0,0.0,0.0
1664547910566,-0.10546875,-0.22949219,0.98046875,0.75,-1.0,0.53125,0.0,0.0,0.0
1664547910633,-0.1015625,-0.23535156,0.99121094,0.125,-0.21875,0.34375,0.0,0.0,0.0
1664547910669,-0.09765625,-0.22851562,1.0029297,0.5625,0.09375,0.0625,0.0,0.0,0.0
1664547910693,-0.10644531,-0.22460938,1.0,0.1875,0.34375,0.34375,0.0,0.0,0.0
1664547910708,-0.10644531,-0.22949219,0.98828125,0.4375,-0.25,0.46875,0.0,0.0,0.0
1664547910766,-0.10644531,-0.23144531,0.9902344,0.3125,-0.625,0.21875,0.0,0.0,0.0
1664547910788,-0.095703125,-0.23144531,1.0009766,0.375,-0.6875,0.0,0.0,0.0,0.0
1664547910819,-0.09863281,-0.22167969,0.99121094,-0.25,-0.375,-0.25,0.0,0.0,0.0
1664547910876,-0.099609375,-0.23339844,0.99609375,-0.125,-0.21875,-0.5,0.0,0.0,0.0
1664547910899,-0.10839844,-0.23828125,0.98828125,-0.375,0.78125,-0.25,0.0,0.0,0.0
1664547910927,-0.11230469,-0.23632812,0.9746094,-0.1875,0.34375,-0.125,-24.75,-50.1875,-66.375
1664547910996,-0.09667969,-0.23535156,0.9892578,0.3125,-0.3125,0.0,0.0,0.0,0.0
1664547911031,-0.09863281,-0.23339844,0.9873047,1.34375,-0.8125,0.09375,0.0,0.0,0.0
1664547911046,-0.099609375,-0.23828125,0.99121094,0.375,0.15625,0.09375,0.0,0.0,0.0
1664547911124,-0.107421875,-0.23730469,0.9921875,0.625,-0.09375,0.15625,0.0,0.0,0.0
1664547911139,-0.10546875,-0.23242188,0.9873047,0.375,0.34375,0.0625,0.0,0.0,0.0
1664547911175,-0.10839844,-0.22363281,0.9902344,-0.0625,0.03125,-0.25,0.0,0.0,0.0
1664547911227,-0.109375,-0.22265625,0.9902344,0.25,-0.375,-0.4375,0.0,0.0,0.0
1664547911259,-0.107421875,-0.22753906,0.98828125,0.3125,-0.375,-0.1875,0.0,0.0,0.0
1664547911317,-0.10644531,-0.23046875,0.9736328,-0.0625,-0.25,-0.125,0.0,0.0,0.0
1664547911357,-0.103515625,-0.23144531,0.9902344,0.125,-0.25,0.0,0.0,0.0,0.0
1664547911394,-0.107421875,-0.22851562,0.98046875,0.25,-0.4375,0.0625,0.0,0.0,0.0
1664547911429,-0.095703125,-0.22460938,0.9765625,0.125,-0.21875,0.15625,0.0,0.0,0.0
1664547911476,-0.103515625,-0.22265625,0.98339844,0.4375,-0.5,0.0625,-22.625,-50.5,-65.75
1664547911514,-0.099609375,-0.23046875,0.9794922,0.375,-0.375,0.15625,0.0,0.0,0.0
1664547911543,-0.09765625,-0.23242188,0.9814453,0.1875,-0.09375,0.09375,0.0,0.0,0.0
1664547911592,-0.107421875,-0.22363281,0.9824219,0.1875,-0.09375,0.0625,0.0,0.0,0.0
1664547911616,-0.107421875,-0.22460938,0.99316406,0.25,-0.15625,-0.0625,0.0,0.0,0.0
1664547911664,-0.09863281,-0.23046875,0.9873047,0.125,-0.09375,-0.0625,0.0,0.0,0.0
1664547911732,-0.09667969,-0.23535156,0.9902344,0.5625,-0.3125,-0.0625,0.0,0.0,0.0
1664547911745,-0.09863281,-0.22363281,0.9765625,0.125,0.71875,0.09375,0.0,0.0,0.0
1664547911773,-0.09765625,-0.23046875,0.98046875,-0.0625,0.84375,-0.0625,0.0,0.0,0.0
1664547911827,-0.109375,-0.23242188,0.9951172,0.125,0.90625,-0.1875,0.0,0.0,0.0
1664547911869,-0.10839844,-0.23535156,0.9902344,-0.375,0.90625,-0.5625,0.0,0.0,0.0
1664547911894,-0.10644531,-0.23925781,0.9941406,-0.1875,0.84375,-1.0,0.0,0.0,0.0
1664547911955,-0.107421875,-0.23828125,0.9814453,0.1875,0.65625,-1.0625,-25.0625,-50.1875,-66.8125
1664547911993,-0.109375,-0.23632812,0.97558594,0.0625,0.53125,-1.40625,0.0,0.0,0.0
1664547912023,-0.09863281,-0.234375,0.9785156,0.1875,0.59375,-1.71875,0.0,0.0,0.0
1664547912067,-0.09863281,-0.24023438,0.98828125,0.5625,0.65625,-1.84375,0.0,0.0,0.0
1664547912100,-0.109375,-0.23925781,0.97753906,0.875,0.59375,-2.34375,0.0,0.0,0.0
1664547912132,-0.095703125,-0.22753906,0.9863281,0.96875,0.59375,-2.625,0.0,0.0,0.0
1664547912186,-0.10449219,-0.23730469,0.98828125,0.90625,0.65625,-3.125,0.0,0.0,0.0
1664547912248,-0.09765625,-0.23632812,0.99121094,0.96875,0.90625,-3.1875,0.0,0.0,0.0
1664547912276,-0.109375,-0.23535156,0.9707031,0.8125,0.65625,-3.5625,0.0,0.0,0.0
1664547912355,-0.09765625,-0.23046875,0.98828125,0.96875,0.53125,-3.5625,0.0,0.0,0.0
1664547912371,-0.10449219,-0.21875,0.9951172,0.875,0.28125,-3.75,0.0,0.0,0.0
1664547912407,-0.099609375,-0.23242188,0.9921875,1.15625,0.46875,-3.5625,0.0,0.0,0.0
1664547912458,-0.10644531,-0.21972656,0.98828125,0.625,0.84375,-3.4375,0.0,0.0,0.0
1664547912486,-0.111328125,-0.22265625,0.9941406,0.75,0.65625,-3.25,-24.125,-52.1875,-66.625
1664547912513,-0.11425781,-0.22460938,0.9941406,0.5625,0.53125,-3.0,0.0,0.0,0.0
1664547912579,-0.10839844,-0.21289062,0.99316406,0.5625,0.03125,-2.46875,0.0,0.0,0.0
1664547912599,-0.107421875,-0.22753906,1.0,0.625,-0.21875,-1.90625,0.0,0.0,0.0
1664547912628,-0.09863281,-0.22558594,1.0019531,0.875,-0.21875,-1.40625,0.0,0.0,0.0
1664547912679,-0.10546875,-0.21582031,0.99316406,0.375,0.15625,-0.8125,0.0,0.0,0.0
1664547912716,-0.099609375,-0.21679688,1.0029297,0.1875,-0.09375,-0.4375,0.0,0.0,0.0
1664547912754,-0.10253906,-0.21972656,1.0,0.25,-0.25,0.0,0.0,0.0,0.0
1664547912795,-0.111328125,-0.22851562,0.9941406,0.125,-0.375,0.21875,0.0,0.0,0.0
1664547912820,-0.1015625,-0.22460938,0.99316406,0.125,-0.5,0.65625,0.0,0.0,0.0
1664547912878,-0.099609375,-0.22265625,0.9980469,0.0625,-0.5,1.03125,0.0,0.0,0.0
1664547912933,-0.107421875,-0.21972656,0.9863281,-0.25,-0.15625,1.28125,0.0,0.0,0.0
1664547912962,-0.10449219,-0.22265625,0.99902344,-0.375,-0.3125,1.34375,-24.875,-50.375,-65.625
1664547912983,-0.10449219,-0.22167969,0.99609375,-0.125,-0.625,1.375,0.0,0.0,0.0
1664547913056,-0.103515625,-0.22949219,0.98339844,0.0,-0.25,1.375,0.0,0.0,0.0
1664547913089,-0.10449219,-0.22363281,0.9873047,-0.53125,0.03125,1.375,0.0,0.0,0.0
1664547913120,-0.10253906,-0.22753906,0.99121094,0.0625,-0.3125,1.34375,0.0,0.0,0.0
1664547913151,-0.10449219,-0.23046875,0.9980469,-0.1875,-0.21875,1.03125,0.0,0.0,0.0
1664547913178,-0.115234375,-0.23144531,0.9941406,0.0,-0.4375,0.71875,0.0,0.0,0.0
1664547913210,-0.10644531,-0.23925781,0.98339844,0.125,-0.75,0.46875,0.0,0.0,0.0
1664547913270,-0.10253906,-0.234375,0.984375,0.0625,-0.25,0.09375,0.0,0.0,0.0
1664547913300,-0.109375,-0.22851562,0.9902344,-0.0625,0.15625,0.0,0.0,0.0,0.0
1664547913329,-0.10546875,-0.22558594,0.9873047,0.1875,-0.25,-0.1875,0.0,0.0,0.0
1664547913390,-0.10546875,-0.22460938,0.99609375,0.25,-0.03125,-0.25,0.0,0.0,0.0
1664547913420,-0.10449219,-0.21875,1.0068359,0.4375,-0.03125,-0.5625,0.0,0.0,0.0
1664547913453,-0.09863281,-0.23144531,1.0097656,0.375,0.09375,-0.5625,-23.875,-50.0625,-65.125
1664547913509,-0.10253906,-0.22265625,0.99316406,0.25,0.15625,-0.625,0.0,0.0,0.0
1664547913540,-0.10546875,-0.22851562,0.99609375,0.375,0.09375,-0.5,0.0,0.0,0.0
1664547913570,-0.103515625,-0.2265625,0.98535156,0.375,-0.03125,-0.5625,0.0,0.0,0.0
1664547913628,-0.10644531,-0.22363281,0.9863281,0.5,-0.3125,-0.5625,0.0,0.0,0.0
1664547913658,-0.107421875,-0.23339844,0.99902344,0.25,0.46875,-0.4375,0.0,0.0,0.0
1664547913688,-0.10839844,-0.22265625,0.984375,0.0,0.15625,-0.25,0.0,0.0,0.0
1664547913750,-0.103515625,-0.22070312,0.9873047,0.1875,0.21875,-0.125,0.0,0.0,0.0
1664547913781,-0.111328125,-0.22558594,0.9863281,0.0625,-0.21875,0.0,0.0,0.0,0.0
1664547913809,-0.10449219,-0.22851562,0.9863281,0.125,-0.25,-0.125,0.0,0.0,0.0
1664547913869,-0.10449219,-0.22070312,0.98339844,0.125,-0.3125,0.0625,0.0,0.0,0.0
1664547913899,-0.10253906,-0.23242188,0.9716797,0.125,-0.21875,0.09375,0.0,0.0,0.0
1664547913931,-0.10449219,-0.22363281,0.984375,0.0,-0.21875,0.21875,-24.75,-48.6875,-65.75
1664547913989,-0.103515625,-0.22363281,1.0,0.1875,-0.21875,0.28125,0.0,0.0,0.0
1664547914016,-0.099609375,-0.22753906,0.9921875,0.0625,-0.09375,0.21875,0.0,0.0,0.0
1664547914047,-0.099609375,-0.22070312,0.97753906,0.125,-0.25,0.28125,0.0,0.0,0.0
1664547914108,-0.109375,-0.22949219,1.0029297,0.125,-0.15625,0.21875,0.0,0.0,0.0
1664547914137,-0.10449219,-0.22363281,0.9736328,0.1875,-0.03125,0.28125,0.0,0.0,0.0
1664547914168,-0.11328125,-0.22460938,0.9873047,0.1875,-0.03125,0.15625,0.0,0.0,0.0
1664547914230,-0.103515625,-0.22167969,0.98828125,0.0625,-0.15625,0.0,0.0,0.0,0.0
1664547914259,-0.10546875,-0.23144531,0.9902344,0.3125,-0.3125,0.0625,0.0,0.0,0.0
1664547914288,-0.103515625,-0.22363281,1.0019531,0.125,0.40625,0.09375,0.0,0.0,0.0
1664547914350,-0.11425781,-0.22753906,0.98535156,-0.125,0.03125,0.0,0.0,0.0,0.0
1664547914378,-0.10253906,-0.22070312,0.98339844,0.1875,0.03125,0.0,0.0,0.0,0.0
1664547914414,-0.10058594,-0.22265625,1.0,0.125,-0.3125,-0.0625,0.0,0.0,0.0
1664547914471,-0.095703125,-0.234375,0.9892578,0.3125,-0.3125,0.0625,-24.125,-51.125,-66.625
1664547914505,-0.109375,-0.22851562,0.9814453,0.25,-0.25,-0.0625,0.0,0.0,0.0
1664547914529,-0.11621094,-0.22460938,0.9863281,0.0625,0.09375,-0.1875,0.0,0.0,0.0
1664547914591,-0.10644531,-0.22265625,0.9941406,0.25,0.09375,0.09375,0.0,0.0,0.0
1664547914622,-0.107421875,-0.22558594,0.99316406,0.3125,-0.21875,0.0625,0.0,0.0,0.0
1664547914649,-0.10253906,-0.22265625,0.98828125,0.3125,-0.09375,0.21875,0.0,0.0,0.0
1664547914713,-0.099609375,-0.2265625,0.9873047,0.1875,-0.03125,0.09375,0.0,0.0,0.0
1664547914738,-0.095703125,-0.23046875,0.9873047,0.1875,0.03125,0.15625,0.0,0.0,0.0
1664547914770,-0.103515625,-0.22070312,1.0029297,0.1875,0.15625,0.15625,0.0,0.0,0.0
1664547914831,-0.107421875,-0.21875,0.9863281,-0.0625,-0.09375,0.0625,0.0,0.0,0.0
1664547914860,-0.09863281,-0.22363281,0.9902344,-0.0625,-0.09375,-0.125,0.0,0.0,0.0
1664547914888,-0.10253906,-0.23046875,0.9863281,0.375,-0.3125,0.0,0.0,0.0,0.0
1664547914947,-0.103515625,-0.22558594,0.98339844,-0.125,0.40625,0.0625,-24.875,-49.3125,-65.875
1664547914978,-0.09667969,-0.2265625,0.9785156,-0.0625,-0.15625,0.0,0.0,0.0,0.0
1664547915011,-0.11328125,-0.23046875,0.9785156,0.1875,-0.03125,0.0625,0.0,0.0,0.0
