# Sensor type: Thingy
# Activity type: Desk work
# Activity code: 31
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548469486,-0.119140625,-0.18457031,0.97558594,-0.1875,-0.03125,-0.09375,0.0,0.0,0.0
1664548469511,-0.11328125,-0.18066406,0.99316406,0.1875,-0.03125,0.0625,0.0,0.0,0.0
1664548469545,-0.11328125,-0.17773438,0.9814453,0.25,-0.21875,0.125,0.0,0.0,0.0
1664548469600,-0.12109375,-0.17480469,0.984375,-0.0625,-0.03125,0.0625,0.0,0.0,0.0
1664548469623,-0.115234375,-0.17578125,0.9892578,-0.0625,0.0625,-0.15625,0.0,0.0,0.0
1664548469655,-0.115234375,-0.17382812,0.9902344,-0.1875,-0.03125,0.0,0.0,0.0,0.0
1664548469706,-0.11816406,-0.18164062,0.9941406,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0
1664548469734,-0.109375,-0.171875,0.984375,-0.0625,-0.03125,-0.15625,0.0,0.0,0.0
1664548469789,-0.11328125,-0.171875,0.984375,-0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1664548469834,-0.12109375,-0.17480469,0.97265625,0.0,0.03125,-0.03125,0.0,0.0,0.0
1664548469870,-0.111328125,-0.17773438,0.9765625,-0.0625,-0.09375,0.0,0.0,0.0,0.0
1664548469885,-0.10644531,-0.171875,0.98339844,-0.125,-0.09375,0.0625,0.0,0.0,0.0
1664548469945,-0.11425781,-0.18164062,0.9941406,-0.0625,-0.03125,-0.03125,-27.625,-44.8125,-68.125
1664548469979,-0.11328125,-0.18847656,0.9824219,0.0,0.125,-0.15625,0.0,0.0,0.0
1664548470008,-0.10546875,-0.18261719,0.9970703,0.0,0.25,-0.09375,0.0,0.0,0.0
1664548470078,-0.111328125,-0.17773438,0.9814453,0.0,0.125,0.125,0.0,0.0,0.0
1664548470105,-0.1171875,-0.18261719,0.9746094,-0.1875,-0.09375,0.0,0.0,0.0,0.0
1664548470136,-0.111328125,-0.17773438,0.9814453,-0.1875,-0.15625,-0.15625,0.0,0.0,0.0
1664548470184,-0.107421875,-0.18359375,0.9921875,0.0,-0.15625,-0.03125,0.0,0.0,0.0
1664548470229,-0.11035156,-0.18945312,0.9902344,0.0625,-0.28125,0.0,0.0,0.0,0.0
1664548470261,-0.11328125,-0.17480469,0.9921875,0.0,-0.09375,0.0625,0.0,0.0,0.0
1664548470316,-0.107421875,-0.17089844,0.9863281,0.0,0.125,-0.09375,0.0,0.0,0.0
1664548470339,-0.11035156,-0.16894531,0.9824219,-0.125,-0.21875,-0.03125,0.0,0.0,0.0
1664548470373,-0.10644531,-0.17382812,0.9863281,-0.125,-0.15625,0.1875,0.0,0.0,0.0
1664548470428,-0.11035156,-0.17578125,0.9970703,-0.0625,-0.15625,0.0,-30.625,-45.4375,-67.5625
1664548470461,-0.109375,-0.1796875,0.9814453,-0.1875,-0.03125,0.0,0.0,0.0,0.0
1664548470485,-0.11621094,-0.17871094,0.98046875,0.0,0.0625,-0.03125,0.0,0.0,0.0
1664548470547,-0.115234375,-0.18457031,0.9863281,-0.125,-0.28125,-0.09375,0.0,0.0,0.0
1664548470578,-0.11425781,-0.17773438,0.9921875,0.125,-0.28125,0.0625,0.0,0.0,0.0
1664548470609,-0.11425781,-0.171875,0.9892578,-0.125,-0.09375,-0.09375,0.0,0.0,0.0
1664548470705,-0.10644531,-0.18164062,0.98339844,0.0625,-0.03125,0.0625,0.0,0.0,0.0
1664548470708,-0.11328125,-0.171875,0.9785156,-0.0625,0.03125,-0.03125,0.0,0.0,0.0
1664548470733,-0.11425781,-0.17480469,0.99316406,-0.125,0.0625,0.0,0.0,0.0,0.0
1664548470790,-0.11328125,-0.18066406,0.9736328,-0.25,0.0625,-0.03125,0.0,0.0,0.0
1664548470817,-0.109375,-0.17773438,0.9785156,-0.125,-0.03125,-0.09375,0.0,0.0,0.0
1664548470845,-0.11621094,-0.17773438,0.99316406,-0.25,-0.09375,-0.09375,0.0,0.0,0.0
1664548470920,-0.11230469,-0.1796875,0.98535156,-0.125,-0.28125,-0.28125,0.0,0.0,0.0
1664548470949,-0.11816406,-0.17382812,0.9785156,-0.0625,-0.28125,-0.09375,-28.8125,-44.375,-68.625
1664548470966,-0.12207031,-0.18457031,0.984375,0.1875,-0.09375,0.0625,0.0,0.0,0.0
1664548471024,-0.11035156,-0.17382812,0.9785156,0.1875,-0.09375,-0.15625,0.0,0.0,0.0
1664548471061,-0.11035156,-0.16992188,0.9980469,0.25,-0.03125,-0.09375,0.0,0.0,0.0
1664548471215,-0.103515625,-0.17382812,0.984375,0.0,0.125,0.0,0.0,0.0,0.0
1664548471217,-0.11035156,-0.17871094,0.9765625,0.0,0.03125,0.1875,0.0,0.0,0.0
1664548471220,-0.111328125,-0.16210938,0.9902344,-0.46875,0.03125,0.0625,0.0,0.0,0.0
