# Sensor type: Thingy
# Activity type: Falling on the left
# Activity code: 45
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548858883,-0.74121094,0.08886719,0.7636719,38.375,28.03125,-11.375,0.0,0.0,0.0
1664548858932,-0.6152344,0.115234375,0.56640625,48.03125,17.09375,32.28125,0.0,0.0,0.0
1664548858970,-0.9873047,0.29492188,0.6845703,9.875,40.40625,64.8125,-56.875,-48.875,-71.0
1664548858977,-0.9658203,0.23242188,0.54003906,10.625,43.78125,64.0625,0.0,0.0,0.0
1664548859065,-0.87402344,0.22363281,0.62402344,18.90625,50.0625,57.78125,0.0,0.0,0.0
1664548859069,-0.6386719,0.28320312,0.67285156,29.59375,56.9375,71.6875,0.0,0.0,0.0
1664548859116,-0.8310547,0.44726562,0.61328125,29.78125,49.3125,105.09375,0.0,0.0,0.0
1664548859165,-0.6591797,0.31152344,0.40820312,-1.71875,41.4375,112.21875,0.0,0.0,0.0
1664548859201,-0.43652344,0.35546875,0.2763672,-14.28125,65.3125,97.21875,0.0,0.0,0.0
1664548859216,-0.5800781,0.5566406,0.32226562,17.9375,79.78125,97.28125,0.0,0.0,0.0
1664548859278,-0.6923828,0.42089844,0.24902344,-32.65625,127.9375,71.09375,0.0,0.0,0.0
1664548859288,-0.7138672,0.55566406,0.087890625,-63.96875,164.1875,60.21875,0.0,0.0,0.0
1664548859326,-0.8300781,0.56933594,0.12988281,-66.65625,187.03125,41.96875,0.0,0.0,0.0
1664548859382,-1.03125,0.66308594,0.22167969,-95.21875,166.75,34.71875,0.0,0.0,0.0
1664548859411,-1.0078125,0.14453125,0.14355469,-139.40625,173.96875,-18.25,-74.25,-34.4375,-96.1875
1664548859439,-0.9316406,0.048828125,-0.17382812,-118.40625,208.875,-89.84375,0.0,0.0,0.0
1664548859501,-0.7597656,1.0244141,0.23046875,-37.65625,138.5,-45.59375,0.0,0.0,0.0
1664548859533,-0.8144531,0.44726562,-0.051757812,-3.3125,50.53125,6.6875,0.0,0.0,0.0
1664548859558,-0.9238281,0.5341797,0.03515625,-28.4375,36.5,-12.46875,0.0,0.0,0.0
1664548859621,-0.8691406,0.29101562,-0.13574219,-42.90625,23.5,-23.4375,0.0,0.0,0.0
1664548859651,-0.95703125,0.29492188,0.028320312,-26.3125,6.28125,-15.625,0.0,0.0,0.0
1664548859680,-1.1533203,0.26171875,-0.09277344,-10.6875,0.625,-12.53125,0.0,0.0,0.0
1664548859743,-1.1181641,0.36132812,0.13183594,-15.21875,-12.6875,-13.4375,0.0,0.0,0.0
1664548859769,-0.98535156,0.4423828,0.076171875,-23.75,-2.96875,-10.5625,0.0,0.0,0.0
1664548859797,-0.8017578,0.38867188,0.047851562,-28.8125,13.1875,-3.5,0.0,0.0,0.0
1664548859858,-0.8652344,0.33007812,0.005859375,-29.90625,16.125,4.0625,0.0,0.0,0.0
1664548859888,-1.0703125,0.34277344,-0.07421875,-12.625,12.53125,7.0,0.0,0.0,0.0
1664548859923,-0.8808594,0.46777344,-0.059570312,-0.3125,6.90625,21.65625,-81.0,-44.375,-114.375
1664548859979,-0.9091797,0.42871094,-0.032226562,-12.6875,5.6875,21.09375,0.0,0.0,0.0
1664548860008,-1.0253906,0.44726562,-0.123046875,-0.125,-12.0625,5.28125,0.0,0.0,0.0
1664548860041,-0.8466797,0.5683594,-0.049804688,-16.90625,-17.03125,2.84375,0.0,0.0,0.0
1664548860101,-0.87109375,0.5185547,-0.029296875,-59.15625,-3.34375,3.28125,0.0,0.0,0.0
1664548860132,-0.9121094,0.2998047,-0.0546875,-61.53125,4.71875,3.84375,0.0,0.0,0.0
1664548860160,-0.92285156,0.359375,0.041015625,-55.375,-10.3125,2.78125,0.0,0.0,0.0
1664548860217,-0.9355469,0.4658203,0.09765625,-54.5,-37.15625,-2.59375,0.0,0.0,0.0
1664548860249,-1.0175781,0.30273438,0.11621094,-56.34375,-45.46875,-3.125,0.0,0.0,0.0
1664548860281,-0.98828125,0.35058594,0.14941406,-51.53125,-56.5625,-7.21875,0.0,0.0,0.0
1664548860338,-0.8466797,0.3701172,0.27929688,-48.15625,-67.375,-8.875,0.0,0.0,0.0
1664548860369,-0.9423828,0.2919922,0.28515625,-26.5,-70.0,-11.96875,0.0,0.0,0.0
1664548860406,-0.91308594,0.2841797,0.30859375,-25.6875,-76.40625,-8.375,-79.8125,-44.1875,-100.875
1664548860462,-0.8017578,0.2861328,0.27148438,-20.6875,-80.9375,-4.59375,0.0,0.0,0.0
1664548860489,-0.64941406,0.23242188,0.16015625,0.59375,-86.78125,5.53125,0.0,0.0,0.0
1664548860518,-0.43847656,0.21582031,0.23144531,11.71875,-97.09375,17.25,0.0,0.0,0.0
1664548860581,-0.3984375,0.22949219,0.4091797,-36.0625,-56.75,15.65625,0.0,0.0,0.0
1664548860612,-0.84375,0.3935547,0.359375,-63.65625,-36.75,-9.34375,0.0,0.0,0.0
1664548860639,-0.82910156,0.19726562,0.55566406,-54.8125,-38.8125,-30.34375,0.0,0.0,0.0
1664548860702,-0.52441406,0.10058594,0.48828125,-44.9375,-47.84375,-13.25,0.0,0.0,0.0
1664548860730,-0.9716797,0.21777344,0.88378906,-34.84375,-58.21875,-23.625,0.0,0.0,0.0
1664548860759,-0.7050781,0.35742188,0.78222656,24.53125,-122.5625,15.5,0.0,0.0,0.0
1664548860821,-0.5126953,0.2607422,0.3330078,-2.875,-106.1875,47.59375,0.0,0.0,0.0
1664548860850,-0.6855469,0.47851562,0.74121094,20.9375,-110.53125,48.25,0.0,0.0,0.0
1664548860879,-0.65625,0.11425781,0.63183594,-13.875,-80.6875,40.6875,0.0,0.0,0.0
1664548860941,-0.765625,0.24609375,0.6982422,-0.875,-120.59375,54.0,-57.4375,-48.125,-72.5
1664548860969,-0.21777344,0.34765625,0.5185547,26.96875,-156.125,73.90625,0.0,0.0,0.0
1664548861001,-0.14355469,0.22363281,0.640625,29.28125,-154.65625,95.0625,0.0,0.0,0.0
1664548861081,-0.11328125,0.16796875,0.6582031,50.03125,-156.65625,83.53125,0.0,0.0,0.0
1664548861141,0.029296875,0.09863281,0.45507812,77.09375,-152.09375,82.875,0.0,0.0,0.0
1664548861154,0.14355469,-0.14648438,0.5888672,112.53125,-166.9375,93.1875,0.0,0.0,0.0
